Document,Company,Year,Key,Value,Page,Confidence
WGS-MOF-Report-2023-En-1.pdf,ADNOC,2023,Revenue,4034,3,0.96
WGS-MOF-Report-2023-En-1.pdf,ADNOC,2023,Net Profit,1304,3,0.99
WGS-MOF-Report-2023-En-1.pdf,ADNOC,2023,EBITDA,2015,3,0.99
WGS-MOF-Report-2023-En-1.pdf,ENOC,2022,Revenue,2900,2,0.99
WGS-MOF-Report-2023-En-1.pdf,ENOC,2022,Net Profit,1100,2,0.99
WGS-MOF-Report-2023-En-1.pdf,Mubadala,2023,Investment Capital,5200,4,0.99
WGS-MOF-Report-2023-En-1.pdf,Mubadala,2023,Revenue,1800,4,0.99
WGS-MOF-Report-2024-En-1.pdf,ADNOC,2025,Revenue,4700,17,0.99
WGS-MOF-Report-2024-En-1.pdf,ADNOC,2025,Net Profit,1400,17,0.99
ADNOC_2023.pdf,ADNOC,2023,Revenue,4034,3,0.96
ADNOC_2023.pdf,ADNOC,2023,Net Profit,1304,3,0.99
ADNOC_2023.pdf,ADNOC,2023,EBITDA,2015,3,0.99
ADNOC_2023.pdf,ADNOC,2023,Revenue,4034,3,0.96
ADNOC_2023.pdf,ADNOC,2023,Net Profit,1304,3,0.91
ADNOC_2023.pdf,ADNOC,2023,EBITDA,2015,3,0.88
